id,meteocat_id,date-UTC,x,y,weight,date-UTC-ff,x-ff,y-ff
1470549,18111917,2018-09-12T16:15:49.530445Z,392176.45778935944,4588793.159678959,117.19979901488966,2018-09-12T18:27:00.000000Z,392242.0,4588696.0
1470228,18111107,2018-09-12T16:08:58.332228Z,422644.1165733159,4598503.607082296,235.40352361598644,2018-09-12T18:28:00.000000Z,422802.0,4598329.0
1467505,18106565,2018-09-12T15:13:08.213451Z,391802.1576070578,4618976.606962274,301.6739206627172,2018-09-12T18:28:00.000000Z,391552.0,4618808.0
1471777,18115052,2018-09-12T16:46:17.448528Z,405157.8341863674,4588592.124385066,288.51851600004244,2018-09-12T18:39:00.000000Z,404879.0,4588518.0
1474850,18125916,2018-09-12T19:13:06.624905Z,368321.71583389526,4558077.466175076,130.19419268452606,2018-09-13T11:06:00.000000Z,368301.0,4558206.0
740904,18573372,2019-06-05T11:52:03.355111Z,283614.1062649398,4494454.715983033,4681.996032499557,2019-06-06T20:42:00.000000Z,288294.0,4494595.0
743710,18588205,2019-06-20T15:05:05.991055Z,407764.9227699193,4675609.58328143,3202.344527282632,2019-06-22T14:21:00.000000Z,409978.0,4673295.0
748180,18613106,2019-06-22T01:32:28.728966Z,577544.0201116602,4755395.741998477,168858.42324050068,2019-06-27T14:20:00.000000Z,428150.0,4676690.0
753945,18649688,2019-07-03T15:27:28.091048Z,400594.399029708,4650792.3808739595,543.1535407319341,2019-07-03T17:28:00.000000Z,400052.0,4650821.0
754068,18650906,2019-07-03T15:40:15.891109Z,393236.9879333016,4638502.294006847,228.23787920401494,2019-07-03T18:01:00.000000Z,393108.0,4638314.0
754420,18652910,2019-07-03T16:07:14.308521Z,381063.39002883824,4647766.894885678,281.6960077329515,2019-07-03T18:11:00.000000Z,380850.0,4647583.0
754235,18651915,2019-07-03T15:51:07.159659Z,370761.1119185504,4648489.8320886,504.89470514297835,2019-07-03T18:54:00.000000Z,370656.0,4647996.0
753527,18646146,2019-07-03T14:36:20.145694Z,418642.399270228,4660816.977285906,310.00544711504386,2019-07-04T15:59:00.000000Z,418703.0,4661121.0
753367,18643910,2019-07-03T14:05:48.775893Z,358908.56870135176,4723227.419613665,885.7019630259593,2019-07-05T12:37:00.000000Z,358812.0,4722347.0
756219,18659995,2019-07-06T17:27:34.351321Z,293121.8860501132,4534708.719189659,757.7095292021575,2019-07-06T19:35:00.000000Z,293789.0,4535068.0
756226,18660080,2019-07-06T17:33:17.345780Z,303340.0884076355,4534961.655815055,369.8306139520199,2019-07-06T19:59:00.000000Z,303560.0,4535259.0
756435,18661593,2019-07-06T18:44:09.479298Z,376578.8882815824,4598214.485075717,91.29211252780836,2019-07-06T20:46:00.000000Z,376591.0,4598124.0
756508,18662032,2019-07-06T19:00:30.321482Z,392646.7748063136,4612507.725841798,407.7198742485584,2019-07-06T21:05:00.000000Z,392312.0,4612275.0
756259,18660299,2019-07-06T17:45:24.084413Z,279459.9511861785,4532884.333352865,3679.218760496834,2019-07-06T21:24:00.000000Z,282425.0,4530706.0
756428,18661569,2019-07-06T18:43:20.062543Z,374043.25961205165,4606072.234118117,275.6181660372139,2019-07-07T12:53:00.000000Z,373856.0,4605870.0
756868,18664860,2019-07-07T12:38:05.603640Z,481912.5267435288,4687003.092321511,289.179420466221,2019-07-07T14:40:00.000000Z,481660.0,4687144.0
759147,18721137,2019-07-08T07:56:54.970859Z,390474.3541454751,4624674.276431018,351.64896430279106,2019-07-08T10:04:00.000000Z,390266.0,4624391.0
760174,18735475,2019-07-08T13:33:07.833593Z,358649.45894776034,4600989.26833425,68.08035993340285,2019-07-08T15:46:00.000000Z,358697.0,4601038.0
769237,18837971,2019-07-09T13:16:27.426049Z,406466.34742901876,4596730.747959464,146.55159185359545,2019-07-09T15:25:00.000000Z,406321.0,4596712.0
773606,18862827,2019-07-14T13:17:53.648216Z,445599.68647218193,4597614.643108308,1042.5373690126232,2019-07-14T14:40:00.000000Z,446407.0,4596955.0
773507,18862612,2019-07-14T12:57:38.547775Z,445106.28595008433,4593537.819312759,182.9996503565755,2019-07-14T14:55:00.000000Z,445039.0,4593708.0
772992,18858312,2019-07-14T08:59:36.462515Z,294620.14459191466,4554139.971875384,781.509732941611,2019-07-14T16:20:00.000000Z,295401.0,4554108.0
772899,18856827,2019-07-14T08:13:48.683171Z,251566.71135498394,4521105.328073426,1728.9762654471174,2019-07-17T15:21:00.000000Z,250543.0,4519712.0
780043,18900296,2019-07-17T17:38:16.069511Z,428492.09886799904,4590562.971818045,638.5058708254767,2019-07-18T19:21:00.000000Z,427900.0,4590324.0
777115,18873916,2019-07-17T12:32:09.448023Z,345370.2315920682,4717575.471301152,19845.21469304515,2019-07-19T19:07:00.000000Z,328085.0,4727325.0
785857,18916252,2019-07-26T12:31:11.795197Z,306456.1396627894,4550055.758804245,211.69241446634982,2019-07-26T14:39:00.000000Z,306619.0,4550191.0
786113,18917842,2019-07-26T13:29:31.638629Z,287942.3800068683,4541731.866133672,918.9294651673853,2019-07-26T15:25:00.000000Z,287033.0,4541864.0
786176,18918683,2019-07-26T13:42:00.969669Z,282669.783774885,4549625.3852188615,520.4360218738277,2019-07-26T15:58:00.000000Z,283058.0,4549972.0
786126,18918032,2019-07-26T13:33:08.402830Z,276330.6332242362,4545379.947658262,139.0897204061057,2019-07-26T16:23:00.000000Z,276231.0,4545477.0
783074,18905037,2019-07-21T14:10:42.806572Z,280804.42609311524,4157933.260395541,3698434.283594283,2019-07-26T17:19:00.000000Z,320499.0,459712.0
788469,18945079,2019-07-26T17:54:40.844285Z,484002.15555858513,4687852.544721684,2908.593221090878,2019-07-26T20:21:00.000000Z,483042.0,4685107.0
793347,18965306,2019-07-27T10:54:27.146738Z,507340.211705677,4690254.155677209,424.10528475386513,2019-07-27T13:06:00.000000Z,507026.0,4690539.0
789330,18948735,2019-07-27T04:47:51.616932Z,317472.91739968257,4719823.302066144,1061.3838150431666,2019-07-28T17:54:00.000000Z,317912.0,4718857.0
805354,19017463,2019-08-11T23:53:52.454610Z,352536.5109578756,4597955.250139082,225.90481691756617,2019-08-12T06:58:00.000000Z,352761.0,4597930.0
813619,19031560,2019-08-12T03:41:59.376674Z,513437.7523436701,4684578.054859789,1377.4630049383252,2019-08-12T07:01:00.000000Z,513521.0,4685953.0
809148,19023137,2019-08-12T01:42:02.961222Z,481875.10687226435,4687276.338059634,5844.852985324011,2019-08-12T10:45:00.000000Z,485009.0,4692210.0
813051,19030107,2019-08-12T03:09:48.620955Z,476601.1711368785,4642624.552675912,630.9988540990569,2019-08-13T12:18:00.000000Z,476279.0,4642082.0
809813,19023644,2019-08-12T01:52:55.401186Z,400028.6106486244,4569975.971884421,78.08124890344683,2019-08-13T14:11:00.000000Z,399961.0,4570015.0
832037,19089154,2019-08-27T13:33:31.207304Z,307184.762964779,4533891.885715355,1352.0852814604698,2019-08-27T18:26:00.000000Z,308536.0,4533844.0
842998,19117556,2019-08-30T14:54:54.573931Z,310880.42900101515,4648136.544413762,385.49699969536465,2019-08-30T16:55:00.000000Z,310503.0,4648215.0
849363,19171487,2019-09-01T18:59:00.668376Z,496933.717171963,4649485.436884347,1518.0809450276467,2019-09-02T09:05:00.000000Z,498071.0,4650491.0
868037,19237578,2019-09-09T23:25:35.214694Z,408420.6889909464,4627641.713970832,403.93336420090617,2019-09-10T01:46:00.000000Z,408434.0,4627238.0
886101,19286389,2019-09-10T03:55:56.969304Z,418746.800807499,4682043.342162855,2077.924163595564,2019-09-14T12:57:00.000000Z,419838.0,4680275.0
445961,20007493,2020-05-29T16:32:58.961906Z,443680.6235749193,4598539.360722456,463.72544477607977,2020-05-29T18:34:00.000000Z,444140.0,4598476.0
461252,20112719,2020-06-03T15:53:31.861269Z,350074.03829762514,4581607.816000951,105.90425686009486,2020-06-05T14:43:00.000000Z,350125.0,4581515.0
