id,meteocat_id,date-UTC,x,y,weight,date-UTC-ff,x-ff,y-ff
4978971,1743709,2009-08-24T20:20:02.005962Z,268025.3531428913,4593458.904854071,78226.98576308333,2009-08-25T12:51:00.000000Z,310324.0,4527654.0
4977944,1736637,2009-08-22T17:40:33.006350Z,420607.78595524625,4635118.803845755,57628.13756049999,2009-08-25T13:59:00.000000Z,394166.0,4583915.0
4977944,1736637,2009-08-22T17:40:33.006350Z,420607.78595524625,4635118.803845755,29903.95145131416,2009-08-25T14:06:00.000000Z,391267.0,4629343.0
4977944,1736637,2009-08-22T17:40:33.006350Z,420607.78595524625,4635118.803845755,57237.840221309,2009-08-25T14:07:00.000000Z,395312.0,4583774.0
4979570,1762820,2009-08-25T14:59:42.005009Z,378273.17804871616,4562197.3599002985,13971.559570830654,2009-08-25T16:49:00.000000Z,368566.0,4572246.0
4979878,1763939,2009-08-25T15:08:22.005980Z,268269.8087321854,4519864.450581896,2711.307697123871,2009-08-25T16:58:00.000000Z,265950.0,4518461.0
4980803,1767764,2009-08-25T15:47:57.008179Z,387409.12541756907,4583449.111160361,14887.013397590248,2009-08-25T18:08:00.000000Z,391998.0,4569287.0
4989195,1838238,2009-09-01T17:08:48.009345Z,328620.263425162,4721623.531805725,652.8828444722938,2009-09-02T10:49:00.000000Z,329270.0,4721562.0
4998605,1885378,2009-09-12T13:47:01.789742Z,350275.76512996445,4603496.151852522,201.79884663023884,2009-09-12T15:46:00.000000Z,350356.0,4603311.0
4998548,1885051,2009-09-12T13:36:52.006991Z,430879.36911000684,4620088.425780862,558.3503196299503,2009-09-12T16:34:00.000000Z,431131.0,4619590.0
4998897,1889333,2009-09-12T15:49:11.849849Z,412729.0740671341,4631012.359916113,3974.4692153703595,2009-09-12T17:39:00.000000Z,414249.0,4627340.0
4998545,1885045,2009-09-12T13:36:34.002612Z,292251.3944688559,4735722.589491571,23609.523721435162,2009-09-12T19:19:00.000000Z,315024.0,4741953.0
5006347,1899406,2009-09-13T12:20:28.003662Z,281725.88147188653,4498142.671130133,1362.7696870104735,2009-09-13T13:15:00.000000Z,282469.0,4499285.0
5007123,1900091,2009-09-13T12:37:14.439885Z,420896.70532408764,4597868.910059928,1728.8399051277554,2009-09-13T14:27:00.000000Z,421217.0,4596170.0
5006923,1899946,2009-09-13T12:33:44.734432Z,397041.9716204107,4606249.865264642,606.331943323696,2009-09-13T14:37:00.000000Z,397080.0,4606855.0
5007895,1900785,2009-09-13T12:55:16.393456Z,413812.63711836364,4605710.159624456,43.91367733249572,2009-09-13T15:33:00.000000Z,413769.0,4605706.0
4998668,1885789,2009-09-12T13:57:07.002554Z,389228.7957762554,4692556.629566298,2660.6598404362744,2009-09-14T13:03:00.000000Z,389129.0,4695215.0
5007907,1900803,2009-09-13T12:55:33.007684Z,362298.71363438934,4591091.069404159,193.3920967654324,2009-09-14T13:41:00.000000Z,362273.0,4590901.0
4615807,2872258,2010-06-06T04:22:39.814454Z,306656.32602524536,4566676.955503109,371.6619982392894,2010-06-06T09:02:00.000000Z,306319.0,4566521.0
4615009,2821966,2010-06-06T03:23:28.522205Z,281930.7492100578,4540342.490820251,58.78450975401719,2010-06-06T09:51:00.000000Z,281875.0,4540325.0
4623344,2387477,2010-06-06T16:59:27.251300Z,270478.5629334202,4500244.158355509,1925.1372148752048,2010-06-06T19:01:00.000000Z,270920.0,4502118.0
4623475,2343814,2010-06-06T17:25:36.648108Z,286554.3589550812,4492427.177716201,1056.1425827172066,2010-06-06T19:19:00.000000Z,286800.0,4491400.0
4680461,2104295,2010-07-19T16:20:07.207719Z,407210.58043518604,4654149.377286497,230.31430377347903,2010-07-19T18:23:00.000000Z,407283.0,4654368.0
4681456,2705297,2010-07-20T10:33:32.343574Z,277444.5606903398,4519108.601866901,3114.2471160441605,2010-07-20T12:25:00.000000Z,278539.0,4516193.0
4681480,2478696,2010-07-20T11:27:49.375768Z,299809.65494944644,4527430.965838163,3993.787099582514,2010-07-20T13:35:00.000000Z,301464.0,4531066.0
4693674,2680044,2010-07-23T01:33:54.018028Z,390645.7384879561,4620747.473301095,230.1699470715206,2010-07-23T15:13:00.000000Z,390416.0,4620744.0
4698949,6487281,2010-08-01T13:23:10.512150Z,320864.7330879193,4732614.820187799,1733.618961887633,2010-08-01T14:46:00.000000Z,321684.0,4731087.0
4700150,1031575,2010-08-01T15:32:08.710355Z,267534.9655641111,4541760.323510626,322.93773337948176,2010-08-01T17:50:00.000000Z,267310.0,4541992.0
4700359,1033776,2010-08-01T15:42:58.107593Z,286397.25382600725,4560582.299516557,413.0573207438148,2010-08-01T18:06:00.000000Z,286716.0,4560845.0
4702076,942450,2010-08-01T17:02:48.100351Z,342658.48007856123,4587990.903379199,228.6960143692664,2010-08-01T19:10:00.000000Z,342878.0,4588055.0
4705211,844065,2010-08-01T19:39:32.824727Z,291889.99812610797,4542372.904548387,2464.065314797492,2010-08-01T20:39:00.000000Z,290883.0,4540124.0
4704374,990440,2010-08-01T18:41:35.923553Z,284206.3657891917,4536469.843614251,1002.6169682443937,2010-08-01T20:44:00.000000Z,284906.0,4537188.0
4705776,6490490,2010-08-01T20:34:02.374072Z,311831.50996653223,4546800.497908901,1559.134986552603,2010-08-01T23:15:00.000000Z,313012.0,4545782.0
4708824,6492650,2010-08-02T10:31:22.266725Z,523258.98604263994,4683089.102578691,681.4939994927654,2010-08-02T12:19:00.000000Z,522612.0,4682875.0
4712364,6494381,2010-08-02T16:28:52.786711Z,301040.65640286874,4528062.591229355,1343.9172562602535,2010-08-02T18:28:00.000000Z,300016.0,4527193.0
4719472,1063089,2010-08-02T20:31:15.976073Z,347507.200805585,4548122.937663555,872.4946778714523,2010-08-02T22:34:00.000000Z,346752.0,4547686.0
4711620,6494083,2010-08-02T15:57:05.332322Z,480620.8635537073,4686291.693475923,351.3804932170293,2010-08-05T13:46:00.000000Z,480614.0,4686636.0
4728910,1074935,2010-08-12T16:28:16.881009Z,370245.95582782157,4647996.309482601,398.17618030531406,2010-08-12T18:28:00.000000Z,370580.0,4648213.0
4742563,877320,2010-08-13T13:24:50.005460Z,292706.34568387317,4538798.319493045,322.7843751506986,2010-08-13T18:47:00.000000Z,293001.0,4538930.0
4742236,905654,2010-08-13T12:49:56.207973Z,290699.9851399115,4498100.791330584,826.4321078438696,2010-08-14T09:27:00.000000Z,289901.0,4498311.0
4729337,1159862,2010-08-12T16:59:10.431908Z,514422.011058802,4640687.324206625,3660.7889748733,2010-08-14T14:31:00.000000Z,510807.0,4640112.0
4729767,912344,2010-08-12T17:25:21.146136Z,420962.0252012019,4626013.9637092315,276.7103077999161,2010-08-14T15:38:00.000000Z,420709.0,4626116.0
4759041,903281,2010-08-19T13:12:48.746406Z,351305.5832046927,4583603.925579538,100.91763107955462,2010-08-20T14:13:00.000000Z,351329.0,4583509.0
4768039,6510389,2010-08-24T16:30:50.684361Z,441783.2230744825,4665052.702163994,117012.67974397517,2010-08-29T16:11:00.000000Z,338106.0,4719302.0
4773959,5921706,2010-09-07T13:17:19.774748Z,308494.13927781547,4537856.715802392,346.64951673164256,2010-09-07T15:24:00.000000Z,308446.0,4538200.0
4773961,5921706,2010-09-07T13:17:19.885190Z,309725.4083640159,4538438.760071968,371.2488348844605,2010-09-07T15:24:00.000000Z,310013.0,4538204.0
4776967,5935549,2010-09-07T16:10:20.424443Z,427538.74781431496,4627932.926350739,1783.0570598584784,2010-09-07T18:02:00.000000Z,429216.0,4628538.0
4771699,5912052,2010-09-06T19:58:01.803000Z,291897.6487328715,4552544.772855683,1358.0817043148274,2010-09-08T14:20:00.000000Z,291245.0,4553735.0
4218941,6644111,2011-05-30T18:10:50.333797Z,282153.09861835174,4535358.496626185,835.2684325447502,2011-06-03T16:09:00.000000Z,282924.0,4535051.0
4227287,6665273,2011-06-04T02:02:46.379450Z,490888.70350628725,4688423.58757149,1506.2105626744242,2011-06-04T07:00:00.000000Z,491539.0,4687065.0
4227175,6665159,2011-06-04T01:49:11.141530Z,510553.6421489929,4688903.066462496,461.2137706609785,2011-06-04T08:37:00.000000Z,510607.0,4688445.0
4300623,6826801,2011-06-28T22:13:53.440024Z,293301.4510949475,4596045.426531049,513.4527324549913,2011-06-29T00:17:00.000000Z,293224.0,4596553.0
4300809,6827261,2011-06-28T22:36:07.482324Z,296399.1449369886,4560984.165953465,9639.738195084736,2011-06-29T00:58:00.000000Z,302597.0,4553601.0
4309822,6854278,2011-07-03T07:18:03.274170Z,335595.324091219,4657497.660972741,104.70795862408356,2011-07-03T12:41:00.000000Z,335693.0,4657535.0
4309624,6853922,2011-07-03T05:57:16.210147Z,388139.86937902845,4662736.745652772,509.09713230741795,2011-07-04T13:49:00.000000Z,388226.0,4662236.0
4315129,6887407,2011-07-03T23:55:12.409278Z,291940.996313227,4555077.867038646,202.33759824290408,2011-07-04T14:54:00.000000Z,292139.0,4555039.0
4317602,6890289,2011-07-04T01:50:45.900283Z,347728.1984661359,4588672.797242168,291.2474299686668,2011-07-04T16:26:00.000000Z,347671.0,4588958.0
4317814,6890653,2011-07-04T02:59:45.876346Z,348124.6691641755,4081129.4762911308,3626076.7668426363,2011-07-05T12:31:00.000000Z,296026.0,455427.0
4314671,6885925,2011-07-03T23:29:00.152467Z,266263.83231048525,4509275.349812935,214.52368698868844,2011-07-07T17:00:00.000000Z,266365.0,4509442.0
4326534,6933235,2011-07-12T18:59:39.005201Z,366879.3116110399,4669311.692067355,296.03439146643296,2011-07-12T21:04:00.000000Z,367000.0,4669582.0
4326811,6934263,2011-07-12T19:04:00.501797Z,414621.70557205455,4637453.32821295,577.7469691185686,2011-07-12T21:13:00.000000Z,414289.0,4636981.0
4327671,6936685,2011-07-12T19:16:13.084155Z,426502.0373448207,4650948.848818264,617.3791154278915,2011-07-12T21:25:00.000000Z,425958.0,4650657.0
4327698,6936791,2011-07-12T19:16:39.443282Z,395876.897634586,4609236.839470407,1750.998615875567,2011-07-12T21:36:00.000000Z,395437.0,4607542.0
4327840,6937175,2011-07-12T19:18:56.041140Z,399242.6696697355,4609439.029518983,178.60299013086703,2011-07-12T21:39:00.000000Z,399137.0,4609583.0
4326318,6932415,2011-07-12T18:56:07.558962Z,327707.41009053215,4656738.514548019,2638.120552195108,2011-07-12T21:56:00.000000Z,330343.0,4656854.0
4329782,6947293,2011-07-12T20:39:24.193036Z,290410.09067071474,4542787.698665347,859.4763698254378,2011-07-12T22:38:00.000000Z,291168.0,4543193.0
4330931,6955490,2011-07-12T21:48:08.465677Z,499714.85289429146,4627475.033097631,1217.446343998091,2011-07-12T23:42:00.000000Z,500909.0,4627238.0
4325400,6926647,2011-07-12T18:19:50.136193Z,318158.6404068653,4570348.171366151,1087.3220004204202,2011-07-13T12:16:00.000000Z,317991.0,4569274.0
4325234,6926112,2011-07-12T18:15:48.975481Z,309369.6750545207,4584143.310695641,151.51472807875993,2011-07-13T16:08:00.000000Z,309492.0,4584230.0
4323662,6919120,2011-07-12T17:18:33.248647Z,53757.94629095326,4694058.51475941,3782.176933792758,2011-07-13T16:09:00.000000Z,50517.0,4692109.0
4331978,6962210,2011-07-12T22:37:51.634940Z,302065.1800241899,4641886.605021757,959.0231373126497,2011-07-13T16:25:00.000000Z,301561.0,4641071.0
4326584,6933425,2011-07-12T19:00:26.911737Z,366697.6588938341,4651846.207143187,186.13870002929633,2011-07-13T17:05:00.000000Z,366731.0,4652028.0
4324387,6923423,2011-07-12T17:54:21.499168Z,274689.49011100223,4548455.655558291,304.5102665065031,2011-07-14T13:38:00.000000Z,274710.0,4548155.0
4384551,7103414,2011-08-03T13:14:37.718182Z,388254.2496441569,4601223.855550899,484.8314098935596,2011-08-04T12:53:00.000000Z,388010.0,4601642.0
4386797,7126884,2011-08-05T16:10:04.134460Z,275396.48352651554,4530104.856415868,837.2659609417788,2011-08-05T16:14:00.000000Z,275321.0,4529271.0
4392333,7348098,2011-08-13T13:56:56.626912Z,275995.639715309,4541325.370630713,965.0442930222063,2011-08-13T14:34:00.000000Z,276252.0,4540395.0
4391757,7347465,2011-08-13T12:14:32.100078Z,271504.25963820715,4532131.120674599,598.1547785851766,2011-08-13T15:36:00.000000Z,272083.0,4531980.0
4392293,7348057,2011-08-13T13:51:04.806118Z,305689.0832359843,4540834.712356999,442.2178054537075,2011-08-13T17:33:00.000000Z,305877.0,4541235.0
4401096,7169103,2011-08-24T17:53:24.452250Z,270319.21675073076,4511228.67025707,25896.186571267157,2011-08-28T19:26:00.000000Z,290270.0,4494719.0
4401096,7169103,2011-08-24T17:53:24.452250Z,270319.21675073076,4511228.67025707,3191.9948809790467,2011-08-29T18:12:00.000000Z,272026.0,4508534.0
4463881,7371074,2011-10-19T18:56:28.192274Z,409331.26856481924,4686090.88295532,4234.886730123454,2011-10-20T12:48:00.000000Z,405097.0,4686161.0
3925022,7757202,2012-06-27T18:57:40.225489Z,312618.83214981004,4567684.301599624,833.4435534452971,2012-06-27T21:09:00.000000Z,313159.0,4568319.0
3930240,7771333,2012-07-01T10:47:07.211611Z,295431.6816918431,4537284.516208422,960.6838225968107,2012-07-01T12:45:00.000000Z,294471.0,4537285.0
3933001,7777112,2012-07-01T13:11:59.269113Z,300897.9525642792,4523184.09488842,244.47073365488447,2012-07-01T13:20:00.000000Z,300944.0,4522944.0
3930993,7773043,2012-07-01T11:31:02.078490Z,287647.49937901914,4539311.588077196,620.6247634372062,2012-07-01T13:30:00.000000Z,287525.0,4539920.0
3931132,7773452,2012-07-01T11:40:00.866347Z,290119.2805351588,4558796.06956667,368.8284288834481,2012-07-01T14:25:00.000000Z,290419.0,4559011.0
3934502,7780149,2012-07-01T14:14:59.012813Z,360316.0126263391,4575691.184036759,333.22870455119437,2012-07-01T16:16:00.000000Z,360262.0,4576020.0
3936114,7787448,2012-07-01T15:50:47.339470Z,404182.17012094264,4588294.519400988,490.1781882158351,2012-07-01T17:46:00.000000Z,404284.0,4588774.0
3930913,7772841,2012-07-01T11:25:41.633632Z,289606.3778666682,4535086.870009945,492.49354741828347,2012-07-01T19:21:00.000000Z,289477.0,4535562.0
3932951,7777022,2012-07-01T13:10:06.025948Z,321922.57826076465,4548210.86732722,235.41255200876412,2012-07-02T11:48:00.000000Z,321932.0,4548445.0
3942791,7806637,2012-07-05T12:01:09.534004Z,394407.41215375595,4646392.499382095,415.69099644336325,2012-07-05T14:00:00.000000Z,394197.0,4646034.0
3942828,7806706,2012-07-05T12:05:17.408974Z,394495.95411432884,4654494.297753358,917.6742541092519,2012-07-05T14:06:00.000000Z,395062.0,4653772.0
3942973,7807054,2012-07-05T12:20:59.968790Z,392798.44355135795,4645646.768684042,943.3491708027074,2012-07-05T14:27:00.000000Z,391890.0,4645901.0
3944029,7810185,2012-07-05T13:10:09.923685Z,376519.16779507126,4612772.675387214,2107.7448544971016,2012-07-05T14:47:00.000000Z,376679.0,4610671.0
3943941,7809975,2012-07-05T13:05:35.278652Z,403038.10720715544,4628304.651024535,416.7532882654956,2012-07-05T15:00:00.000000Z,402877.0,4628689.0
3942973,7807054,2012-07-05T12:20:59.968790Z,392798.44355135795,4645646.768684042,1058.769145534602,2012-07-05T15:42:00.000000Z,391966.0,4646301.0
3946473,7823897,2012-07-05T15:40:57.989857Z,294193.77626632067,4564651.7358547915,302.33646589802237,2012-07-05T17:55:00.000000Z,294200.0,4564954.0
3947044,7828796,2012-07-05T16:04:39.089903Z,329245.3798619917,4554007.901753629,6094.069012813589,2012-07-07T09:12:00.000000Z,323890.0,4551100.0
3954344,7868606,2012-07-26T15:52:58.139482Z,386811.46079301764,4677480.675113075,1209.035572753943,2012-07-26T17:46:00.000000Z,386782.0,4676272.0
3958587,7900311,2012-07-27T17:58:50.070249Z,336504.58613230195,4672595.297953147,128.19738644452565,2012-07-27T20:04:00.000000Z,336405.0,4672676.0
3961731,7931392,2012-07-28T19:15:49.067539Z,295526.7046251319,4518045.26616325,5280.964078114587,2012-07-28T20:09:00.000000Z,291100.0,4520925.0
3961661,7930203,2012-07-28T18:36:02.289046Z,317153.84314382286,4544410.966607269,1811.2040915043103,2012-07-28T20:33:00.000000Z,317869.0,4546075.0
3958846,7902439,2012-07-27T18:12:33.595993Z,371021.63141097117,4675243.336292356,163.55936396956275,2012-08-01T13:54:00.000000Z,370908.0,4675222.0
3963169,7938603,2012-08-04T22:47:57.959879Z,335850.47690511355,4677279.268477002,1206.0651003969072,2012-08-05T17:01:00.000000Z,336916.0,4677844.0
3968348,7961511,2012-08-05T20:33:14.939892Z,351160.585962864,4695867.442207163,716.1191312495529,2012-08-05T21:42:00.000000Z,350458.0,4696006.0
3968496,7961873,2012-08-05T20:45:34.522136Z,374835.1046641334,4670913.418026925,500.068972457514,2012-08-06T14:29:00.000000Z,374491.0,4670551.0
3968188,7961104,2012-08-05T20:19:32.564994Z,369549.19945168786,4641606.356209918,426.22522219050273,2012-08-06T17:31:00.000000Z,369556.0,4642032.0
3969972,7966040,2012-08-06T05:09:57.685543Z,420784.0467427479,4615186.628592838,1124.5634240885454,2012-08-07T10:32:00.000000Z,421783.0,4614671.0
3976609,8000019,2012-08-28T02:31:32.082157Z,334532.3773371067,4699801.436465368,879.6861459739562,2012-08-28T06:47:00.000000Z,335346.0,4699467.0
3976727,8000361,2012-08-28T02:45:19.920180Z,359417.4418168225,4703058.460774903,346.6334104902616,2012-08-28T11:08:00.000000Z,359102.0,4702915.0
3973468,7989744,2012-08-24T00:24:08.949154Z,418659.152031468,4978079.407987366,65536.43781203046,2012-08-28T17:32:00.000000Z,353157.0,4980196.0
3976944,8000797,2012-08-28T03:04:16.994757Z,382052.4825480862,4696853.3124570865,643.0446174687613,2012-08-29T18:07:00.000000Z,382097.0,4696213.0
3983648,8039357,2012-08-29T23:18:06.167031Z,393744.96322767966,4681731.986523777,431.7856469277234,2012-08-30T09:57:00.000000Z,393957.0,4681356.0
3986716,8044475,2012-08-30T08:50:25.729520Z,326630.42709575826,4545844.835120236,394.3317579121354,2012-08-30T15:21:00.000000Z,326710.0,4546231.0
3980827,8018063,2012-08-29T15:12:30.542950Z,386948.8135683489,4677175.923138468,559.5095416137051,2012-08-31T18:20:00.000000Z,387074.0,4676633.0
3981517,8022833,2012-08-29T18:49:19.970746Z,31278.45546107256,4681732.691619718,19893.960213806175,2012-09-01T17:58:00.000000Z,36177.0,4701014.0
4006621,8086245,2012-09-08T16:07:36.941348Z,429974.2287073879,4646837.949965571,1445.1446740215658,2012-09-08T18:46:00.000000Z,429086.0,4645698.0
3626555,8546384,2013-06-21T14:30:58.971561Z,393326.4801686159,4595777.017139289,192.67240674238255,2013-06-21T16:38:00.000000Z,393190.0,4595913.0
3626499,8546038,2013-06-21T14:16:17.170140Z,391555.4562378924,4599924.42397675,357.67511101044994,2013-06-21T18:41:00.000000Z,391401.0,4600247.0
3631489,8591206,2013-07-01T20:17:23.455016Z,307182.26790995407,4564310.951854109,491.38632297429854,2013-07-02T17:19:00.000000Z,307626.0,4564521.0
3632975,8601284,2013-07-08T16:46:11.199835Z,361851.6322421884,4622690.150548918,273.16487979192146,2013-07-08T18:43:00.000000Z,362011.0,4622912.0
3636287,8634084,2013-07-10T16:40:01.146765Z,273897.8042671025,4529260.991373585,797.594783663796,2013-07-10T19:57:00.000000Z,273343.0,4529834.0
3640141,8669608,2013-07-10T21:30:27.937662Z,301554.41850220284,4635154.872590437,2061.207639270101,2013-07-10T22:04:00.000000Z,299751.0,4636153.0
3643052,8675174,2013-07-11T12:35:37.749485Z,429306.304662237,4615649.489350739,390.07426364083915,2013-07-11T14:33:00.000000Z,429493.0,4615307.0
3643080,8675286,2013-07-11T12:38:01.297792Z,440259.1675028702,4616184.279518944,284.37736390112445,2013-07-11T14:33:00.000000Z,440540.0,4616229.0
3643729,8678150,2013-07-11T13:34:56.701197Z,476115.58591467736,4621842.9892810425,207.28056944406146,2013-07-11T15:16:00.000000Z,476180.0,4622040.0
3643654,8677957,2013-07-11T13:32:34.024467Z,404769.64755699894,4610066.091711543,232.97945099887227,2013-07-11T15:21:00.000000Z,404834.0,4610290.0
3643697,8678070,2013-07-11T13:33:48.260049Z,391418.6727722848,4609618.5611290615,196.04439293264875,2013-07-11T15:37:00.000000Z,391264.0,4609739.0
3644132,8679050,2013-07-11T13:46:58.147640Z,401909.1301903381,4596206.319509265,252.25572235466316,2013-07-11T15:46:00.000000Z,402005.0,4595973.0
3638559,8658234,2013-07-10T19:38:22.808841Z,352902.0204630614,4601481.55700438,63.39448519108243,2013-07-11T15:53:00.000000Z,352949.0,4601519.0
3643664,8677993,2013-07-11T13:32:51.456424Z,391391.89513096993,4611837.42608085,658.3584851664988,2013-07-11T16:00:00.000000Z,390734.0,4611862.0
3644234,8679352,2013-07-11T13:50:28.006182Z,402312.2841670725,4595575.678686031,99.92212801160699,2013-07-11T16:03:00.000000Z,402323.0,4595675.0
3644466,8679333,2013-07-11T14:00:15.502228Z,406626.1105137866,4596910.007174283,327.6964571477346,2013-07-11T16:12:00.000000Z,406793.0,4596628.0
3645136,8681967,2013-07-11T14:18:47.287491Z,404859.0900008138,4587195.7248203335,490.63971536073325,2013-07-11T16:17:00.000000Z,404428.0,4587430.0
3644801,8681094,2013-07-11T14:11:16.236997Z,401861.07122795057,4591531.755103441,74.79054681260052,2013-07-11T16:23:00.000000Z,401927.0,4591567.0
3645705,8684065,2013-07-11T14:37:23.098578Z,403317.79725163593,4581681.371856582,890.4371785932356,2013-07-11T16:30:00.000000Z,403244.0,4580794.0
3645560,8683596,2013-07-11T14:31:48.783406Z,400064.645057001,4574396.840897799,2426.265904751228,2013-07-11T16:54:00.000000Z,397648.0,4574181.0
3643231,8675834,2013-07-11T12:50:28.879949Z,432461.616050741,4620061.331162142,803.3320734618453,2013-07-11T17:01:00.000000Z,433230.0,4619827.0
3646029,8684874,2013-07-11T14:49:14.818476Z,376416.7648717848,4586184.039626627,449.2989491297828,2013-07-11T17:45:00.000000Z,376129.0,4585839.0
3646644,8686712,2013-07-11T15:18:08.053160Z,373938.7952083353,4576694.022824186,265.8201243802013,2013-07-11T17:49:00.000000Z,374072.0,4576464.0
3646805,8687261,2013-07-11T15:31:20.948625Z,361047.8693428347,4579963.054836155,116.50658271473219,2013-07-11T18:21:00.000000Z,361072.0,4580077.0
3646711,8687074,2013-07-11T15:22:13.258015Z,353935.5596669986,4586659.6759170545,45.40649927374737,2013-07-11T18:40:00.000000Z,353912.0,4586621.0
3646590,8686649,2013-07-11T15:14:25.889262Z,370926.283750423,4581848.360592934,250.646892877903,2013-07-12T14:31:00.000000Z,371035.0,4582073.0
3646688,8686989,2013-07-11T15:20:49.859413Z,366453.97999196674,4576698.277398733,259.03697734850897,2013-07-12T15:17:00.000000Z,366331.0,4576925.0
3649807,8704738,2013-07-12T20:58:52.096303Z,366864.0446947282,4660197.813477523,1402.0678735398078,2013-07-13T16:28:00.000000Z,365853.0,4661169.0
3653923,8726179,2013-07-13T16:42:30.979538Z,408706.0048682579,4642312.2122501945,331.46000502872755,2013-07-13T18:59:00.000000Z,408421.0,4642143.0
3654065,8727136,2013-07-13T16:49:33.874397Z,407708.5750510473,4655847.498945346,1539.4921409479987,2013-07-13T19:01:00.000000Z,407283.0,4654368.0
3636268,8633789,2013-07-10T16:37:44.662042Z,360412.93129241624,4629027.983245616,690.4449811171482,2013-07-13T19:11:00.000000Z,359750.0,4628850.0
3637077,8643237,2013-07-10T17:42:32.971733Z,376065.98180878087,4647545.087925907,179.35731809924565,2013-07-13T19:18:00.000000Z,375915.0,4647608.0
3656158,8748001,2013-07-13T18:53:37.452658Z,390805.5119889026,4646718.519850662,528.4134998414731,2013-07-13T21:15:00.000000Z,390334.0,4646480.0
3655969,8745128,2013-07-13T18:32:50.859746Z,398400.9230636834,4646462.161552917,1492.7975790614523,2013-07-13T21:50:00.000000Z,397570.0,4645222.0
3656137,8747673,2013-07-13T18:50:54.884491Z,367443.64488842606,4609845.543291343,743.7652253226873,2013-07-13T22:01:00.000000Z,368145.0,4609598.0
3667541,8843496,2013-07-16T17:16:03.873480Z,469705.2145810328,4656338.509710773,2340.345247775689,2013-07-16T19:19:00.000000Z,471737.0,4657500.0
3660098,8782388,2013-07-14T16:40:55.981825Z,419367.78475561435,4637730.0121809775,1469.2161316231336,2013-07-17T17:44:00.000000Z,420331.0,4636623.0
3660098,8782388,2013-07-14T16:40:55.981825Z,419367.78475561435,4637730.0121809775,1645.8032420532143,2013-07-17T23:34:00.000000Z,420075.0,4636246.0
3675028,8903398,2013-07-18T00:19:23.298786Z,374724.79603415076,4561164.4972479185,170.1173508063401,2013-07-18T02:16:00.000000Z,374894.0,4561147.0
3677467,8911249,2013-07-18T02:05:07.241824Z,339585.2492455201,4595774.097979648,481.4461512969757,2013-07-18T06:18:00.000000Z,339536.0,4596253.0
3673908,8894729,2013-07-17T22:40:37.052409Z,312394.6096406772,4545288.502742986,835.252283989916,2013-07-18T06:51:00.000000Z,311574.0,4545444.0
3680249,8916762,2013-07-18T13:44:16.073738Z,436016.89923125826,4600858.230302195,707.5265978434127,2013-07-18T15:39:00.000000Z,435373.0,4600565.0
3680721,8918873,2013-07-18T14:25:02.530963Z,439937.6502675267,4593731.859161983,216.41575313946353,2013-07-18T16:20:00.000000Z,439791.0,4593891.0
3674508,8900068,2013-07-17T23:37:27.164202Z,439959.37175218563,4633138.455338563,781.5332997950067,2013-07-19T20:16:00.000000Z,439254.0,4633472.0
3690383,8988809,2013-07-20T17:38:04.902503Z,414806.1096253834,4629142.160790063,51.533536166192874,2013-07-20T19:42:00.000000Z,414855.0,4629126.0
3697550,9037544,2013-07-22T13:04:46.674904Z,373050.7452857691,4596251.042351436,260.20798462457464,2013-07-22T15:15:00.000000Z,372963.0,4596496.0
3697848,9038062,2013-07-22T14:14:00.532718Z,397721.8873811102,4630902.566047455,360.79410066925243,2013-07-22T16:16:00.000000Z,397815.0,4630554.0
3690067,8985567,2013-07-20T16:42:37.390138Z,414077.75801179983,4644138.807995807,295.24774476592927,2013-07-22T18:06:00.000000Z,413809.0,4644027.0
3707901,9105973,2013-07-24T00:28:39.283348Z,293104.68247464375,4551992.521356768,6321.856810481224,2013-07-24T18:57:00.000000Z,292665.0,4545686.0
3712538,9121435,2013-07-28T16:54:36.527378Z,282771.349859482,4529439.260837692,639.1755731440086,2013-07-28T19:07:00.000000Z,282651.0,4530067.0
3714339,9124341,2013-07-28T23:46:32.229964Z,396541.9959750649,4576780.261455999,267.86452066932964,2013-07-29T01:44:00.000000Z,396721.0,4576581.0
3713538,9122909,2013-07-28T22:46:14.233397Z,402122.47549636697,4625131.170188825,1457.5679028671182,2013-07-29T01:55:00.000000Z,400679.0,4624929.0
3714682,9124835,2013-07-29T00:02:56.249816Z,412830.0601659386,4570792.593484835,1550.2823811261467,2013-07-29T02:03:00.000000Z,414300.0,4570300.0
3714998,9125402,2013-07-29T00:24:06.295473Z,434372.4348075338,4610353.460313753,498.2292726581888,2013-07-29T02:19:00.000000Z,433893.0,4610489.0
3715751,9126468,2013-07-29T00:57:32.625087Z,439964.3683019239,4593977.341440563,493.83465869154435,2013-07-29T02:43:00.000000Z,440175.0,4594424.0
3716417,9127453,2013-07-29T01:31:29.116836Z,514486.6750004855,4681326.701096288,6702.329051722042,2013-07-29T03:34:00.000000Z,516975.0,4687550.0
3714089,9123938,2013-07-28T23:34:59.994887Z,397696.4727989322,4593491.055282216,813.5018200786252,2013-07-29T07:58:00.000000Z,396966.0,4593849.0
3713292,9122532,2013-07-28T22:28:58.930162Z,407680.38691851776,4638540.938076688,489.5763645926307,2013-07-29T11:15:00.000000Z,407196.0,4638471.0
3715303,9125908,2013-07-29T00:39:40.437741Z,450761.3119903457,4645021.683082294,1077.2935568852643,2013-07-29T12:14:00.000000Z,450604.0,4643956.0
